,latitude,longitude
1979,50.929747,-0.1376241
1980,56.4653978,-2.969894
1981,53.7855947,-2.7549948
1982,51.4715061,-3.1716496
1983,52.2081273,-0.888876
1984,51.5166341,-0.3347047
1985,50.8165136,-0.7590258
1986,53.7907467,-1.3767454
1987,52.4547685,-2.0232277
1988,55.9486036,-3.1873125
1989,51.4825277,-1.0842198
1990,51.6343857,0.2924267
1991,53.9524055,-1.0938295
1992,53.5775167,-1.0040915
1993,53.3309922,-2.980559
1994,52.7690653,-0.3775169
1995,51.3510767,-0.1935045
1996,51.3487869,-0.1948258
1997,51.3446485,-0.1947013
1998,51.3441094,-0.2018194
1999,51.3470633,-0.2084922
2000,51.319077,-0.1528533
2001,51.31852,-0.1540238
2002,51.3159271,-0.1545182
2003,51.3247555,-0.1922963
2004,51.3275981,-0.2147088
2005,51.3248651,-0.2163866
2006,51.3235542,-0.2159962
2007,51.3192995,-0.2123869
2008,51.3235216,-0.2233171
2009,51.3221208,-0.2216777
2010,51.3204068,-0.2243593
2011,51.0904082,1.1449143
2012,51.4860952,-3.1512981
2013,52.3192275,-0.1755286
2014,52.2952671,-1.9572059
2015,52.31928,-1.9300201
2016,52.9955076,-2.6365302
2017,55.7930404,-4.3014666
2018,50.2094736,-5.1206257
2019,55.8827414,-3.1564918
2020,51.7706343,-1.2619497
2021,55.8758837,-4.2930819
2022,53.4033157,-2.9071047
2023,53.76964,-0.3671649
2024,51.2845268,-0.9584076
2025,52.1893122,0.1382672
2026,51.2860722,0.5451388
2027,53.4896512,-2.1057019
2028,51.434251,-3.184462
2029,55.889316,-4.3606902
2030,51.436383,-0.9197936
2031,53.8730357,-1.7152854
2032,55.8738617,-4.1424566
2033,51.3581761,1.1423039
2034,52.2068808,-2.1894709
2035,51.6075477,0.035136
2036,51.224691,-0.3334816
2037,51.4165881,-0.8630724
2038,51.8617733,0.1549092
2039,51.2767919,0.1826262
2040,52.5898907,-2.1356034
2041,53.7397166,-1.5950259
2042,51.4823672,-2.6245834
2043,50.3952426,-4.0721497
2044,52.5354941,-2.189267
2045,53.474289,-2.9238499
2046,53.7419742,-2.456348
2047,52.620386,-1.9548705
2048,52.4185682,-1.9320692
2049,53.3866286,-0.3360581
2050,51.5551419,-0.0976535
2051,55.8903769,-4.3155729
2052,55.9768515,-3.2063609
2053,51.372332,-2.3931639
2054,51.5204148,-0.1455688
2055,55.8633891,-4.2424181
2056,51.3240969,-0.7426651
2057,51.7647488,-1.2674182
2058,51.4115324,-0.7745081
2059,51.5889201,0.5996573
2060,51.1424491,-0.4816987
2061,52.0437557,1.1219944
2062,50.7957187,-1.0742502
2063,57.1450776,-2.1187671
2064,51.5137022,-0.3374857
2065,51.7339563,-3.0649
2066,53.0255796,-2.0936151
2067,54.1228516,-3.2022691
2068,53.8446518,-0.4220632
2069,51.7491555,-0.3260513
2070,55.7753126,-3.9221752
2071,51.3992894,0.4905028
2072,52.0632053,1.1926355
2073,52.9498719,-1.1745131
2074,53.5522495,-2.1898988
2075,51.2729107,0.3948954
2076,52.2777548,-1.5226052
2077,53.484884,-2.6315386
2078,52.7551089,0.3941308
2079,51.1112556,0.5576098
2080,54.5945839,-1.2899276
2081,53.7710671,-2.6724236
2082,50.9551908,-0.1301276
2083,51.3285681,-0.749727
2084,51.916868,0.924798
2085,52.6265658,1.2806765
2086,56.134042,-3.3856735
2087,53.3219565,-2.2443309
2088,53.326219,-2.2336194
2089,53.5312871,-2.2709558
2090,53.363523,-1.5083379
2091,51.0221449,-0.4543483
2092,51.5213842,-2.5045918
2093,53.1649743,-2.2312164
2094,51.5198686,-0.1259156
2095,51.2361338,-0.1606897
2096,51.7028218,-0.7064402
2097,52.979943,-0.0129474
2098,54.9420118,-1.5555408
2099,51.8047637,-0.8145006
2100,52.4429161,-1.5164534
2101,54.1186025,-1.1897405
2102,52.2825317,-1.5862924
2103,53.4823741,-2.9709374
2104,52.2162724,-0.0683415
2105,53.8748074,-1.3531564
2106,55.9644334,-3.1856505
2107,53.4006309,-2.1466746
2108,50.8263508,-0.0639137
2109,53.7970721,-1.7264537
2110,53.311026,-1.117117
2111,51.2526911,-1.1130617
2112,53.350578,-2.8500854
2113,52.0591246,-0.737949
2114,51.6673725,-3.8791011
2115,55.8123738,-4.0197122
2116,51.2852486,-0.9596935
2117,52.6540585,-0.4784694
2118,51.2422972,-2.3170427
2119,51.7495991,-2.2135941
2120,51.4842069,-2.5797608
2121,51.4682771,-0.0709427
2122,51.7401006,-0.4581587
2123,53.9869441,-0.9135046
2124,52.2264243,0.1386298
2125,51.3707239,-2.3763705
2126,56.1099572,-3.3434973
2127,51.6626235,-0.5689829
2128,53.3884249,-2.581994
2129,51.6533386,-0.2605969
2130,51.6184639,-0.2393113
2131,51.6114145,-0.280602
2132,51.6135488,-0.245064
2133,51.6163123,-0.2554135
2134,51.6179979,-0.3091564
2135,51.6171195,-0.2550703
2136,51.6151622,-0.3068549
2137,51.6160332,-0.2747683
2138,51.6523327,-0.2687361
2139,51.6146286,-0.2774368
2140,51.6172868,-0.2689976
2141,51.5909518,-0.2288405
2142,51.6078212,-0.2119839
2143,51.5883083,-0.2282648
2144,51.6082915,-0.2097991
2145,51.5834887,-0.2354384
2146,51.5925742,-0.2207649
2147,51.5836291,-0.2284068
2148,51.6635134,-0.2801679
2149,51.5804209,-0.2305634
2150,51.5995651,-0.2030814
2151,51.5948455,-0.2049278
2152,51.6041469,-0.1981061
2153,51.6145283,-0.1948786
2154,51.6000297,-0.196663
2155,51.6191959,-0.1904717
2156,51.6008724,-0.194738
2157,51.5977861,-0.1961489
2158,51.6163827,-0.189977
2159,51.6210541,-0.189872
2160,51.6011438,-0.1932435
2161,51.6124303,-0.1885021
2162,51.580507,-0.2095598
2163,51.5962871,-0.1936204
2164,51.6172339,-0.1866535
2165,51.6017462,-0.1901692
2166,51.6536045,-0.2048014
2167,51.5826276,-0.2033604
2168,51.6173998,-0.1824685
2169,51.6173159,-0.1820712
2170,51.6089747,-0.1821285
2171,51.5623144,-0.2219173
2172,51.5602387,-0.2188635
2173,51.5748207,-0.1441248
2174,57.1537558,-2.3082534
2175,55.8588731,-4.0297036
2176,51.5419722,-1.8854183
2177,51.4424626,-2.6094025
2178,53.289598,-3.0645653
2179,51.2921601,0.3065389
2180,53.2438408,-3.4443657
2181,54.7009997,-1.6117098
2182,51.371221,0.5300614
2183,54.2497415,-0.7889011
2184,53.6197161,-2.4298663
2185,50.3482198,-3.5776874
2186,55.9953936,-3.7444027
2187,53.7963452,-2.2668036
2188,52.5889393,-1.8105636
2189,51.9982493,-0.7853561
2190,56.0630462,-3.4335432
2191,51.7164717,-0.0601525
2192,51.205575,-1.4495001
2193,52.089973,-1.7671645
2194,51.5194359,-0.1196634
2195,51.8762891,0.6889584
2196,50.2403804,-5.2299809
2197,53.4164847,-2.3539537
2198,51.2113511,-2.6549057
2199,52.0632594,-0.8248029
2200,56.1101231,-3.9684339
2201,51.5199562,-0.6483126
2202,51.9061608,-0.1945599
2203,51.5238228,-3.5633031
2204,55.5886249,-4.4958261
2205,52.1186642,1.0769809
2206,51.1274667,-3.0167486
2207,51.9020066,0.8937136
2208,53.4323621,-3.0493458
2209,54.8872039,-2.8730663
2210,51.6088797,-4.0374018
2211,53.4154853,-2.0848324
2212,51.5246499,-3.2000412
2213,53.6648644,-2.6133575
2214,52.0638541,-2.2067629
2215,55.8273889,-4.5046198
2216,51.600015,-1.2492836
2217,55.995831,-3.7928308
2218,51.5434342,-2.4121154
2219,55.0007726,-1.5020226
2220,56.0110484,-3.7686659
2221,51.417076,-2.7462902
2222,53.6351121,-2.1659535
2223,51.1772764,-0.155622
2224,51.753494,-1.2701099
2225,53.7271486,-2.782305
2226,51.5147233,-3.1668696
2227,55.6949516,-4.8599752
2228,51.5738862,-0.2003863
2229,51.5462733,-0.1641898
2230,51.5523899,-0.1762366
2231,51.5485359,-0.175493
2232,51.5561849,-0.172374
2233,51.550621,-0.1656159
2234,51.5533998,-0.1758356
2235,51.5527759,-0.1688612
2236,51.5512301,-0.1762542
2237,51.5432571,-0.1859146
2238,51.5548265,-0.1721722
2239,51.5539642,-0.1729823
2240,51.5564897,-0.1757806
2241,51.5468098,-0.1909332
2242,51.5439326,-0.1917424
2243,51.5426095,-0.1934826
2244,51.5539838,-0.143872
2245,51.5502478,-0.1948965
2246,51.5489446,-0.14138
2247,51.5518916,-0.1420737
2248,51.5500093,-0.1404712
2249,51.5539986,-0.194373
2250,51.5477379,-0.1395687
2251,51.5373423,-0.1440878
2252,51.5424099,-0.1391257
2253,51.5373184,-0.1420123
2254,51.5451252,-0.2021227
2255,51.5307235,-0.1450669
2256,51.5314119,-0.1347412
2257,51.5252433,-0.1392892
2258,51.5743393,-0.1493495
2259,51.5220245,-0.1438983
2260,51.5722153,-0.1948345
2261,51.5761834,-0.151486
2262,51.5811542,-0.1983623
2263,51.5825873,-0.1867198
2264,51.5875244,-0.1734122
2265,51.6808726,-0.3214592
2266,53.0136491,-1.0061453
2267,50.8446739,-1.0696029
2268,51.7584037,-1.2203018
2269,52.0261489,0.2470773
2270,53.4164963,-2.2346281
2271,54.088011,-2.8080957
2272,53.6185748,-2.5986246
2273,53.4591326,-2.1182918
2274,53.41925,-3.0356459
2275,51.5199435,-3.1636592
2276,51.4695105,-2.5735552
2277,51.6421398,0.6103783
2278,53.3803741,-1.4698106
2279,52.8061983,-2.1134383
2280,53.6777838,-0.4486163
2281,51.7657647,0.1384959
2282,53.0233679,-1.4819782
2283,53.3053168,-2.3616468
2284,53.79882,-1.6708454
2285,53.7387195,-2.9919231
2286,53.9340811,-1.0671204
2287,53.437358,-2.1605591
2288,51.3215997,-0.7378947
2289,51.8848869,-2.0792808
2290,53.0811183,-2.2005669
2291,53.6894639,-1.4871524
2292,51.5740101,-1.7942586
2293,51.0985539,0.0327738
2294,55.9034954,-3.654543
2295,51.7156782,-1.245355
2296,51.4766583,-0.616571
2297,52.4951772,-2.1670678
2298,53.4018883,-0.7666342
2299,55.9236121,-4.3374837
2300,53.4812977,-3.0380308
2301,51.5103739,-0.0902444
2302,53.668549,-2.9327595
2303,55.8401348,-4.2839297
2304,51.5962146,-3.0469054
2305,51.7083708,-0.3671571
2306,51.7023849,0.2438613
2307,52.9500681,-0.9498386
2308,52.2614322,0.7030892
2309,53.4050898,-2.5343893
2310,50.9885041,-1.3839546
2311,51.4640356,-2.5834366
2312,53.3766282,-2.767071
2313,52.6171863,1.2910973
2314,52.9169734,-0.6920167
2315,52.4629909,-1.9376383
2316,52.2731732,-1.90306
2317,51.5107324,-0.1169377
2318,51.5135922,-0.1117931
2319,50.7354366,-1.7792184
2320,51.215103,-0.3182919
2321,53.2005005,-2.8753151
2322,50.4142155,-3.5754074
2323,52.1348141,-0.4569145
2324,51.8139008,0.1518443
2325,53.0176875,-1.7330246
2326,51.7096455,-1.9604855
2327,53.410076,-2.9939617
2328,54.3213055,-2.7490788
2329,52.6044855,-2.0722797
2330,53.4673602,-2.8632467
2331,51.4930555,-2.5780423
2332,53.3803036,-2.3266735
2333,51.5180463,-3.1090244
2334,54.0085326,-1.6884709
2335,51.3637068,1.0659137
2336,53.0617966,-2.5133719
2337,55.8300563,-4.4221842
2338,51.9687064,1.0905764
2339,52.3865433,-0.7016212
2340,53.0217473,-3.0375181
2341,53.8165309,-1.5385053
2342,51.6004244,-3.8142049
2343,52.25116851,0.136087642
2344,52.5932177,-2.1985898
2345,55.7752855,-4.3279417
2346,51.7105592,-0.6095253
2347,50.8744265,-4.484967
2348,51.321149,-2.2086401
2349,52.4124079,-1.8374739
2350,51.7705456,-1.2598027
2351,52.074209,1.0999151
2352,50.8422321,-0.7878327
2353,52.8983465,-1.5078606
2354,53.7972916,-1.6773095
2355,53.45610951,-2.110972906
2356,55.9207474,-3.0388421
2357,51.8346798,-2.204825
2358,50.7443437,-1.6623319
2359,51.8266738,-0.3773072
2360,53.3188826,-1.118747
2361,51.6166833,-3.9996334
2362,51.5378073,-2.4141552
2363,51.6691283,0.3802345
2364,54.8716518,-1.6030463
2365,51.6167352,-0.1770964
2366,50.8001728,-1.9663135
2367,51.52008802,-0.144086185
2368,51.7971592,-0.2228314
2369,52.0150777,0.2381863
2370,53.5736396,-1.4544099
2371,50.9952503,-1.4865876
2372,51.5141707,-0.1233103
2373,51.5122331,-0.1422549
2374,51.5119059,-0.1425996
2375,51.5121894,-0.1168378
2376,51.510601,-0.137998
2377,51.5118143,-0.141926
2378,51.5192839,-0.1309702
2379,51.5130879,-0.1129925
2380,51.5129668,-0.1413353
2381,51.5121709,-0.1229781
2382,51.5196062,-0.1404991
2383,51.5123041,-0.1433329
2384,51.5182868,-0.1442008
2385,54.2531259,-0.9957464
2386,51.7944937,-3.9869241
2387,53.7165239,-1.3107646
2388,50.9312404,-1.3912916
2389,52.8933446,-2.1492034
2390,53.5001987,-1.3342841
2391,50.5143631,-4.8268197
2392,51.3931266,-2.3693968
2393,53.7229296,-1.5777052
2394,53.36118152,-1.506479622
2395,53.1968103,-1.0207643
2396,51.9838812,-1.3275291
2397,50.7683883,-1.6465748
2398,53.3749145,-1.4690662
2399,51.4747384,-2.5997393
2400,54.2599099,-2.706223
2401,53.3934419,-2.1295223
2402,51.3539575,-1.3815934
2403,53.1879167,-2.8885281
2404,52.1268546,-0.9837029
2405,53.4748556,-3.0207707
2406,51.237036,-0.2901692
2407,51.6034936,-1.2458723
2408,53.5046855,-2.4137899
2409,51.0665091,-1.3168987
2410,53.0741486,-2.1149638
2411,52.9977012,-1.2460024
2412,55.8596412,-4.532122
2413,51.9293863,0.8772057
2414,53.5560382,-0.4847011
2415,51.44015,-1.056876
2416,50.7218369,-3.5254319
2417,52.75129,-1.2064087
2418,53.2313449,-0.890882
2419,50.9054922,-1.3484976
2420,52.0338888,-0.7722035
2421,53.0071348,-1.1930339
2422,51.5587989,0.78926
2423,56.0164327,-4.7253734
2424,53.3762333,-3.1187816
2425,53.5533461,-1.5133439
2426,51.4185787,-0.1340698
2427,52.3435876,-1.5618707
2428,51.7599133,-0.4952156
2429,51.2261434,-2.3152555
2430,50.9393049,-1.4482497
2431,53.5926262,-2.4515736
2432,51.9516572,-0.276602
2433,52.4624536,-1.9645587
2434,52.1876286,-1.5998972
2435,51.9875474,-0.6232978
2436,54.136346,-1.5254241
2437,50.2617717,-5.0575562
2438,51.5079517,-0.1329378
2439,50.7347652,-2.0263697
2440,51.4294774,-0.335775
2441,51.117056,-1.037613
2442,51.3771562,0.5224298
2443,51.6634142,-1.2892809
2444,54.7395336,-1.525513
2445,53.8423895,-1.8306477
2446,51.8624323,-2.2399198
2447,51.547524,0.2006228
2448,51.1806894,0.3888705
2449,53.2588718,-1.358061
2450,51.5311325,-2.2746403
2451,51.2524777,0.5398588
2452,51.2278707,-2.8085499
2453,53.203498,-0.5740326
2454,51.2048106,-3.4772202
2455,53.0741904,-3.0263
2456,54.5658852,-5.9544234
2457,51.8856352,-0.5344083
2458,52.4003348,-1.5819764
2459,53.7544436,-0.4410757
2460,53.77808179,-0.423905655
2461,55.9401033,-3.3121047
2462,51.4160579,0.3949499
2463,52.2029302,-2.1125947
2464,52.6136225,-1.9184916
2465,51.4501458,-0.8959719
2466,50.7379598,-1.8859697
2467,52.2558491,0.1044255
2468,53.4893488,-2.3431802
2469,50.7378088,-1.8904958
2470,54.3250868,-2.7435952
2471,55.9161398,-4.328809
2472,51.1962543,0.2756483
2473,52.4565139,-1.2444503
2474,52.4586119,-2.1587962
2475,51.6254255,0.4179112
2476,54.5934761,-5.8617381
2477,52.0358736,0.712818
2478,52.7026089,-2.018777
2479,51.1478503,0.882807
2480,52.3756556,-2.3257037
2481,51.403518,-0.2975672
2482,52.056526,0.9372198
2483,51.6354856,-0.0950872
2484,51.1937424,-0.5402935
2485,51.5194198,-0.2153293
2486,52.8290608,-1.651575
2487,53.54281256,-2.226066621
2488,52.3170982,-0.1085421
2489,51.353276,1.0518565
2490,51.5467096,-0.4420267
2491,51.4783408,-2.6975767
2492,51.59907766,-0.380339021
2493,51.5551419,-0.0976535
2494,51.1146176,-0.210896
2495,52.5815407,-0.2726753
2496,50.9888261,-1.496076
2497,53.3760172,-2.2237307
2498,51.4818732,-2.768238
2499,51.9712921,-0.2800799
2500,53.1877299,-1.4057485
2501,52.6597114,-2.4300652
2502,56.0720033,-3.4470938
2503,52.8713465,0.655944
2504,50.8102423,-0.5381038
2505,56.4810803,-2.9318421
2506,52.6063436,-2.0769342
2507,50.8783581,-2.9656464
2508,54.4984828,-1.3469021
2509,53.6377665,-1.8476464
2510,52.025695,-0.4901071
2511,53.7791481,-1.7153444
2512,54.9619401,-1.8533372
2513,53.9248177,-1.8220119
2514,51.2825917,-0.9632548
2515,55.7903431,-4.2880513
2516,52.1946469,0.1470392
2517,52.191637,0.1290441
2518,55.8909197,-4.3449703
2519,53.6742759,-1.3571422
2520,50.7418983,-1.8787943
2521,51.3192912,-0.5633167
2522,52.4052164,-1.8446882
2523,53.3498498,-1.4032795
2524,51.5084742,-0.1331851
2525,51.7684831,-0.3056115
2526,50.9849319,-0.7396134
2527,52.4654076,-1.9008465
2528,54.0079503,-1.4617783
2529,53.7765572,-0.4116803
2530,53.3159214,-2.2529823
2531,51.0847137,-1.1721462
2532,52.4717893,-1.8953609
2533,53.8380834,-1.6346947
2534,53.7788877,-1.0770806
2535,50.7510514,-1.8771693
2536,51.1303811,-3.0216354
2537,51.2959635,-0.3325662
2538,52.22647327,-0.54604674
2539,52.7119273,-2.7274664
2540,53.3364022,0.2385791
2541,52.2598656,0.7094422
2542,52.2656961,-0.9001421
2543,55.9052739,-3.2082843
2544,55.8193997,-4.25304
2545,52.9007005,-1.866248
2546,51.5143087,-3.1965407
2547,53.2027281,-1.4252507
2548,51.4502189,-0.8978799
2549,51.5831195,-4.0079559
2550,52.9599766,-1.2151231
2551,53.5610715,-1.5078055
2552,52.4355205,-1.8462528
2553,51.1370782,0.2690073
2554,51.8569442,-2.1926565
2555,53.7650921,-1.800815
2556,52.0574826,-0.7375273
2557,53.2600724,-1.3657184
2558,53.7858021,-2.8833238
2559,52.3085109,-1.5438683
2560,51.261201,-0.8461567
2561,50.9868865,-1.3854878
2562,52.2266716,-0.2642397
2563,51.1962543,0.2756483
2564,51.07092537,1.087264882
2565,51.4120885,-3.4342386
2566,51.9022623,-2.094537
2567,54.9734058,-1.6095751
2568,50.461663,-3.52447
2569,52.1972262,-1.5943531
2570,51.479526,-0.9881012
2571,52.4617581,-1.901355
2572,53.5153807,-2.4607499
2573,51.2249527,-0.8240241
2574,51.6854142,-2.3588983
2575,51.6210677,-0.8314901
2576,50.8332422,0.4306739
2577,53.1590854,-2.1972964
2578,55.0284562,-1.4468199
2579,54.0093037,-1.4569543
2580,51.5404356,0.0029856
2581,51.7422632,-2.2293645
2582,51.2264815,-1.3382339
2583,51.3678929,0.6115137
2584,53.3735052,-2.3305853
2585,55.0118,-1.6396342
2586,52.0636119,-2.2172035
2587,50.9944995,-1.3629589
2588,52.2149459,-0.4093135
2589,54.8560306,-1.8219449
2590,52.6322835,-1.1248594
2591,51.75922,-0.2312677
2592,52.2501808,-0.845784
2593,52.6389936,-1.6975365
2594,56.4598312,-2.9762918
2595,54.9058207,-1.420287
2596,50.9653734,-0.0844886
2597,52.7791646,-1.5585562
2598,51.1709102,0.4872609
2599,52.692067,-1.095215
2600,55.9710901,-3.3065523
2601,53.4029615,-1.3696282
2602,50.8867709,-1.59782
2603,50.8986448,-1.5379379
2604,50.8982806,-1.5155075
2605,50.8256154,-1.4997751
2606,50.9188087,-1.5077638
2607,50.9201166,-1.5069189
2608,50.9256163,-1.5056996
2609,50.7646685,-1.5508655
2610,50.7617258,-1.5503311
2611,50.8335428,-1.4330446
2612,50.9702633,-1.5845757
2613,50.7603936,-1.5428949
2614,50.7578557,-1.5447201
2615,50.9280835,-1.4502663
2616,50.7528529,-1.5601629
2617,50.7529103,-1.6402625
2618,50.8458902,-1.7755361
2619,50.8508843,-1.7770815
2620,50.919127,-1.4334512
2621,50.8547757,-1.7805862
2622,50.8490295,-1.7807059
2623,50.91870041,-1.427717172
2624,50.7503543,-1.6544713
2625,50.9384441,-1.4449865
2626,50.8574383,-1.4026908
2627,50.9495528,-1.4551892
2628,50.8411084,-1.7863671
2629,50.8496209,-1.3986141
2630,50.9816023,-1.5200195
2631,50.7766082,-1.7431829
2632,50.8951938,-1.3949381
2633,50.9070339,-1.3995919
2634,50.9009707,-1.395679
2635,50.7408142,-1.7015369
2636,50.9252364,-1.3929693
2637,50.9380238,-1.4017121
2638,51.0021583,-1.5365485
2639,50.9427778,-1.4046401
2640,50.9946911,-1.4986201
2641,50.9315452,-1.3922184
2642,50.904363,-1.3540598
2643,50.9040365,-1.3536705
2644,50.9186637,-1.3601094
2645,50.9191177,-1.3603043
2646,50.9200565,-1.359324
2647,50.7477855,-1.7683011
2648,50.9224976,-1.3584225
2649,50.9053587,-1.3494101
2650,50.7388351,-1.7581559
2651,50.9013382,-1.3438057
2652,50.8792954,-1.3376531
2653,50.9182132,-1.3511225
2654,50.9296479,-1.3569825
2655,50.8679168,-1.3351132
2656,50.9261844,-1.3534915
2657,50.9917728,-1.7597246
2658,50.9458416,-1.3632217
2659,50.7502292,-1.7916845
2660,50.7486129,-1.7922941
2661,50.9853849,-1.4030983
2662,50.8781163,-1.8676629
2663,50.7360436,-1.7788735
2664,50.982687,-1.3823058
2665,50.8781569,-1.8798077
2666,50.8772042,-1.8808412
2667,50.9686656,-1.3585235
2668,55.9953936,-3.7444027
2669,52.443736,-1.7803645
2670,54.5164472,-6.064468
2671,52.2897955,0.1253753
2672,55.8385791,-4.2861242
2673,50.9999015,-0.0950675
2674,52.3016721,-0.3921916
2675,50.7838827,0.1137796
2676,50.94066274,-2.633220116
2677,55.9076294,-4.2211456
2678,53.7332977,-2.6559613
2679,51.1430276,0.8923441
2680,53.5673893,-2.3394197
2681,57.1283602,-2.1277321
2682,52.3489377,-1.7768409
2683,55.9405078,-3.041313
2684,51.4379073,-0.0410283
2685,53.0635825,-2.127724
2686,53.1970921,-2.5004133
2687,50.8645858,-0.9839352
2688,53.5113838,-1.1255716
2689,50.7983498,-1.9828451
2690,53.4271642,-2.904361
2691,53.4374288,-1.3244398
2692,52.4944212,-1.7092808
2693,51.2400167,-0.2630725
2694,51.7595498,-1.5938076
2695,51.0063654,-0.14385
2696,51.3339167,-0.735136
2697,53.9706367,-1.0568829
2698,50.8541425,-1.1734073
2699,51.9236971,0.9214517
2700,51.4644247,-2.1181288
2701,52.4289962,-1.5184576
2702,53.3244551,-3.0926983
2703,52.5241126,-1.9359898
2704,53.5744682,-2.1316628
2705,53.7261424,-1.8970559
2706,53.5694103,-1.4533647
2707,51.3910376,-0.304779
2708,56.4789116,-2.9286757
2709,53.9341914,-0.7874974
2710,52.5122564,-1.9145333
2711,55.9853847,-3.3981764
2712,52.4396047,-1.7844239
2713,51.0905927,1.1377039
2714,52.6339156,-1.0850493
2715,51.2452632,-0.6046694
2716,51.4067646,-1.2659889
2717,51.5774367,-3.2332432
2718,55.8806699,-3.1570056
2719,52.1562174,-0.4465144
2720,53.5413486,-1.0460066
2721,54.9807758,-1.6514566
2722,52.2547725,-0.2173068
2723,52.7032378,-2.499441
2724,52.9955636,-1.1967364
2725,52.4079466,-2.1146404
2726,52.0453062,-2.7279665
2727,53.8787153,-1.0409337
2728,56.0233394,-3.8260787
2729,53.388348,-2.8533176
2730,52.1602142,-2.1964095
2731,51.5975456,-2.7954108
2732,51.7637606,-0.3105535
2733,51.0567799,-1.3457812
2734,55.8554869,-4.5747885
2735,51.4471604,-2.4787349
2736,50.4197202,-5.0636202
2737,52.2587717,-1.3875992
2738,53.4453273,-2.0746527
2739,51.7746697,-0.9941181
2740,52.7164943,-1.3673544
2741,51.4342975,-0.9313983
2742,51.6989938,-2.3657791
2743,51.1141505,-1.4911314
2744,51.2565774,-1.1240215
2745,53.7278858,-1.7175239
2746,51.9759318,-0.2279233
2747,53.556094,-2.6166271
2748,52.6361386,-2.282232
2749,51.5571114,-0.7480393
2750,52.1880672,-2.2067873
2751,53.729973,-1.5878389
2752,51.9022934,0.5547839
2753,52.2478775,0.1135249
2754,51.35732278,1.026310019
2755,53.3408793,-2.594305
2756,53.7231052,-1.8980636
2757,52.2760869,-1.5327067
2758,52.3346864,-0.1842481
2759,51.3795678,1.384595
2760,51.3701201,-2.3860923
2761,51.7984616,-0.09137
2762,56.3395978,-2.79906
2763,55.9014344,-3.5308211
2764,55.9589927,-2.7894892
2765,51.9872682,0.2103555
2766,53.2564965,-4.310929
2767,53.204142,-2.9155291
2768,51.2099424,0.2515678
2769,51.8193394,-0.3490892
2770,53.5072557,-2.4535299
2771,53.3084718,-3.7417551
2772,53.7016493,-2.2943464
2773,51.5351685,-3.3831274
2774,50.3895516,-3.9198632
2775,54.1358766,-1.5236915
2776,53.7839422,-0.3771435
2777,51.7979305,1.1598204
2778,53.5340598,-1.106716
2779,53.5540239,-2.5108303
2780,54.1432432,-0.7968831
2781,53.5389601,-1.0561716
2782,51.3143993,-2.2017222
2783,53.3453486,-1.3983257
2784,52.0611963,-1.3486294
2785,53.609942,-2.3380059
2786,51.1945054,-0.5564057
2787,51.4235122,-0.7433078
2788,51.374972,-2.3501009
2789,51.1906402,1.2366374
2790,57.4757322,-4.2412904
2791,51.7988699,-0.0559217
2792,55.9869183,-3.3971717
2793,51.5676052,0.5462151
2794,54.1209211,-1.1964337
2795,51.278367,-1.0683124
2796,52.5573456,-0.13065
2797,51.8979247,-0.3172632
2798,53.3156784,-0.9514886
2799,55.8918883,-3.5230893
2800,51.4775552,-0.6464238
2801,54.0972241,-0.2014398
2802,50.7560583,-1.8507963
2803,54.6408951,-5.8359641
2804,50.8280333,-0.1282267
2805,50.8556406,-3.3929736
2806,55.0387312,-1.4620579
2807,53.3722265,-2.1676793
2808,53.3772888,-1.9870334
2809,51.0762177,-2.6489027
2810,50.8350446,-0.1774262
2811,50.7431553,-3.9920895
2812,51.353538,-1.1558387
2813,52.9522017,-1.4177696
2814,51.7912115,1.1541435
2815,51.497683,-0.2276465
2816,54.9730161,-1.4078707
2817,51.0201886,-0.4543592
2818,53.958813,-2.0152192
2819,51.8502246,-0.2341055
2820,51.4333206,-2.6054399
2821,55.8026694,-3.9644562
2822,53.8281725,-1.5144839
2823,51.5871469,-0.1643904
2824,51.5893368,-0.1710259
2825,51.5898729,-0.1708057
2826,51.5917134,-0.1723487
2827,51.6113883,-0.1798489
2828,51.6565411,-0.2033697
2829,51.6521676,-0.1832428
2830,51.6695535,-0.5991549
2831,51.6666107,-0.6168014
2832,51.6808824,-0.6096477
2833,51.6677543,-0.6017565
2834,51.6681658,-0.6064363
2835,51.6850572,-0.6201586
2836,51.6587766,-0.5693302
2837,51.7131299,-0.6152307
2838,51.7145119,-0.6096735
2839,51.7162061,-0.6133184
2840,51.6318007,-0.5778521
2841,51.6346818,-0.5681965
2842,51.629806,-0.5819082
2843,51.6307213,-0.5725463
2844,51.6328053,-0.5620486
2845,51.6625239,-0.7014516
2846,51.7189026,-0.5332104
2847,51.6137968,-0.5918134
2848,51.6154486,-0.6377713
2849,51.7011867,-0.7052926
2850,51.6144907,-0.6461677
2851,51.6141613,-0.6477469
2852,51.6383426,-0.6980391
2853,51.7043132,-0.7087855
2854,51.6080171,-0.6278166
2855,51.6100856,-0.6444307
2856,51.6058204,-0.6426083
2857,51.6071176,-0.6493041
2858,51.6009229,-0.6353666
2859,51.6299931,-0.7106168
2860,51.7074466,-0.4882588
2861,51.6035055,-0.6613097
2862,51.7297902,-0.5049945
2863,51.6129123,-0.6935545
2864,51.7554066,-0.5516239
2865,51.6337535,-0.7299337
2866,51.7592126,-0.5613405
2867,51.6339878,-0.7309546
